subject,exercise,label_name,count
S01,1,code_10,225
S03,1,code_10,133
S06,1,code_10,364
S09,1,code_10,360
S12,1,code_10,385
S15,1,code_10,354
S18,1,code_10,266
S21,1,code_10,200
S24,1,code_10,176
S27,1,code_10,265
S30,1,code_10,293
S33,1,code_10,378
S37,1,code_10,347
S40,1,code_10,158
S01,1,code_11,217
S03,1,code_11,279
S06,1,code_11,376
S09,1,code_11,185
S12,1,code_11,331
S15,1,code_11,271
S18,1,code_11,390
S21,1,code_11,350
S24,1,code_11,325
S27,1,code_11,361
S30,1,code_11,375
S33,1,code_11,370
S37,1,code_11,274
S40,1,code_11,192
S01,1,code_12,220
S03,1,code_12,178
S06,1,code_12,358
S09,1,code_12,214
S12,1,code_12,243
S15,1,code_12,188
S18,1,code_12,214
S21,1,code_12,257
S24,1,code_12,258
S27,1,code_12,190
S30,1,code_12,218
S33,1,code_12,381
S37,1,code_12,221
S40,1,code_12,192
S01,1,code_13,195
S03,1,code_13,166
S06,1,code_13,163
S09,1,code_13,231
S12,1,code_13,126
S15,1,code_13,135
S18,1,code_13,165
S21,1,code_13,158
S24,1,code_13,199
S27,1,code_13,156
S30,1,code_13,234
S33,1,code_13,201
S37,1,code_13,229
S40,1,code_13,167
S01,1,code_14,185
S03,1,code_14,150
S06,1,code_14,120
S09,1,code_14,175
S12,1,code_14,159
S15,1,code_14,160
S18,1,code_14,159
S21,1,code_14,129
S24,1,code_14,175
S27,1,code_14,143
S30,1,code_14,188
S33,1,code_14,163
S37,1,code_14,172
S40,1,code_14,150
S01,1,code_15,117
S03,1,code_15,204
S06,1,code_15,171
S09,1,code_15,164
S12,1,code_15,252
S15,1,code_15,391
S18,1,code_15,351
S21,1,code_15,123
S24,1,code_15,300
S27,1,code_15,128
S30,1,code_15,385
S33,1,code_15,197
S37,1,code_15,146
S40,1,code_15,165
S01,1,code_16,221
S03,1,code_16,176
S06,1,code_16,256
S09,1,code_16,225
S12,1,code_16,225
S15,1,code_16,212
S18,1,code_16,269
S21,1,code_16,176
S24,1,code_16,247
S27,1,code_16,215
S30,1,code_16,252
S33,1,code_16,219
S37,1,code_16,254
S40,1,code_16,209
S01,1,code_17,205
S03,1,code_17,156
S06,1,code_17,200
S09,1,code_17,202
S12,1,code_17,180
S15,1,code_17,182
S18,1,code_17,204
S21,1,code_17,126
S24,1,code_17,214
S27,1,code_17,183
S30,1,code_17,285
S33,1,code_17,215
S37,1,code_17,173
S40,1,code_17,156
S01,2,code_18,203
S03,2,code_18,301
S06,2,code_18,218
S09,2,code_18,212
S12,2,code_18,385
S15,2,code_18,209
S18,2,code_18,391
S21,2,code_18,262
S24,2,code_18,387
S27,2,code_18,380
S30,2,code_18,262
S33,2,code_18,177
S37,2,code_18,368
S40,2,code_18,153
S01,2,code_19,117
S03,2,code_19,373
S06,2,code_19,199
S09,2,code_19,253
S12,2,code_19,387
S15,2,code_19,188
S18,2,code_19,389
S21,2,code_19,202
S24,2,code_19,392
S27,2,code_19,161
S30,2,code_19,206
S33,2,code_19,148
S37,2,code_19,193
S40,2,code_19,125
S01,2,code_20,200
S03,2,code_20,387
S06,2,code_20,192
S09,2,code_20,325
S12,2,code_20,387
S15,2,code_20,196
S18,2,code_20,294
S21,2,code_20,154
S24,2,code_20,391
S27,2,code_20,379
S30,2,code_20,210
S33,2,code_20,124
S37,2,code_20,232
S40,2,code_20,149
S01,2,code_21,191
S03,2,code_21,325
S06,2,code_21,221
S09,2,code_21,188
S12,2,code_21,240
S15,2,code_21,230
S18,2,code_21,204
S21,2,code_21,241
S24,2,code_21,339
S27,2,code_21,202
S30,2,code_21,226
S33,2,code_21,184
S37,2,code_21,213
S40,2,code_21,168
S01,2,code_22,199
S03,2,code_22,267
S06,2,code_22,184
S09,2,code_22,246
S12,2,code_22,388
S15,2,code_22,205
S18,2,code_22,388
S21,2,code_22,375
S24,2,code_22,388
S27,2,code_22,186
S30,2,code_22,216
S33,2,code_22,201
S37,2,code_22,201
S40,2,code_22,165
S01,2,code_23,175
S03,2,code_23,334
S06,2,code_23,188
S09,2,code_23,189
S12,2,code_23,385
S15,2,code_23,246
S18,2,code_23,381
S21,2,code_23,223
S24,2,code_23,379
S27,2,code_23,223
S30,2,code_23,280
S33,2,code_23,237
S37,2,code_23,378
S40,2,code_23,193
S01,2,code_24,243
S03,2,code_24,387
S06,2,code_24,242
S09,2,code_24,386
S12,2,code_24,386
S15,2,code_24,388
S18,2,code_24,389
S21,2,code_24,322
S24,2,code_24,374
S27,2,code_24,386
S30,2,code_24,383
S33,2,code_24,384
S37,2,code_24,384
S40,2,code_24,195
S01,2,code_25,222
S03,2,code_25,383
S06,2,code_25,171
S09,2,code_25,390
S12,2,code_25,380
S15,2,code_25,199
S18,2,code_25,379
S21,2,code_25,177
S24,2,code_25,357
S27,2,code_25,172
S30,2,code_25,232
S33,2,code_25,310
S37,2,code_25,198
S40,2,code_25,192
S01,2,code_26,358
S03,2,code_26,388
S06,2,code_26,316
S09,2,code_26,388
S12,2,code_26,388
S15,2,code_26,388
S18,2,code_26,386
S21,2,code_26,322
S24,2,code_26,390
S27,2,code_26,382
S30,2,code_26,232
S33,2,code_26,367
S37,2,code_26,375
S40,2,code_26,191
S01,2,code_27,164
S03,2,code_27,321
S06,2,code_27,186
S09,2,code_27,247
S12,2,code_27,312
S15,2,code_27,195
S18,2,code_27,267
S21,2,code_27,279
S24,2,code_27,383
S27,2,code_27,201
S30,2,code_27,257
S33,2,code_27,195
S37,2,code_27,293
S40,2,code_27,167
S01,2,code_28,236
S03,2,code_28,386
S06,2,code_28,219
S09,2,code_28,360
S12,2,code_28,210
S15,2,code_28,260
S18,2,code_28,388
S21,2,code_28,178
S24,2,code_28,353
S27,2,code_28,352
S30,2,code_28,277
S33,2,code_28,289
S37,2,code_28,326
S40,2,code_28,183
S01,2,code_29,363
S03,2,code_29,385
S06,2,code_29,222
S09,2,code_29,392
S12,2,code_29,388
S15,2,code_29,256
S18,2,code_29,374
S21,2,code_29,240
S24,2,code_29,363
S27,2,code_29,266
S30,2,code_29,334
S33,2,code_29,279
S37,2,code_29,379
S40,2,code_29,171
S01,2,code_30,389
S03,2,code_30,388
S06,2,code_30,236
S09,2,code_30,390
S12,2,code_30,390
S15,2,code_30,262
S18,2,code_30,355
S21,2,code_30,261
S24,2,code_30,353
S27,2,code_30,385
S30,2,code_30,244
S33,2,code_30,362
S37,2,code_30,382
S40,2,code_30,162
S01,2,code_31,326
S03,2,code_31,381
S06,2,code_31,290
S09,2,code_31,394
S12,2,code_31,394
S15,2,code_31,318
S18,2,code_31,386
S21,2,code_31,391
S24,2,code_31,353
S27,2,code_31,384
S30,2,code_31,385
S33,2,code_31,370
S37,2,code_31,385
S40,2,code_31,153
S01,2,code_32,246
S03,2,code_32,388
S06,2,code_32,290
S09,2,code_32,389
S12,2,code_32,393
S15,2,code_32,391
S18,2,code_32,389
S21,2,code_32,389
S24,2,code_32,372
S27,2,code_32,379
S30,2,code_32,358
S33,2,code_32,325
S37,2,code_32,379
S40,2,code_32,278
S01,2,code_33,235
S03,2,code_33,388
S06,2,code_33,346
S09,2,code_33,391
S12,2,code_33,390
S15,2,code_33,248
S18,2,code_33,390
S21,2,code_33,390
S24,2,code_33,391
S27,2,code_33,380
S30,2,code_33,261
S33,2,code_33,374
S37,2,code_33,375
S40,2,code_33,165
S01,2,code_34,307
S03,2,code_34,390
S06,2,code_34,387
S09,2,code_34,393
S12,2,code_34,392
S15,2,code_34,361
S18,2,code_34,390
S21,2,code_34,388
S24,2,code_34,391
S27,2,code_34,384
S30,2,code_34,362
S33,2,code_34,373
S37,2,code_34,385
S40,2,code_34,341
S01,2,code_35,187
S03,2,code_35,376
S06,2,code_35,218
S09,2,code_35,382
S12,2,code_35,391
S15,2,code_35,258
S18,2,code_35,391
S21,2,code_35,259
S24,2,code_35,359
S27,2,code_35,385
S30,2,code_35,257
S33,2,code_35,299
S37,2,code_35,380
S40,2,code_35,180
S01,2,code_36,227
S03,2,code_36,378
S06,2,code_36,295
S09,2,code_36,230
S12,2,code_36,391
S15,2,code_36,253
S18,2,code_36,380
S21,2,code_36,293
S24,2,code_36,357
S27,2,code_36,385
S30,2,code_36,245
S33,2,code_36,241
S37,2,code_36,385
S40,2,code_36,224
S01,2,code_37,217
S03,2,code_37,289
S06,2,code_37,240
S09,2,code_37,292
S12,2,code_37,358
S15,2,code_37,238
S18,2,code_37,378
S21,2,code_37,189
S24,2,code_37,335
S27,2,code_37,289
S30,2,code_37,243
S33,2,code_37,242
S37,2,code_37,241
S40,2,code_37,217
S01,2,code_38,212
S03,2,code_38,239
S06,2,code_38,237
S09,2,code_38,383
S12,2,code_38,340
S15,2,code_38,253
S18,2,code_38,374
S21,2,code_38,244
S24,2,code_38,395
S27,2,code_38,384
S30,2,code_38,220
S33,2,code_38,278
S37,2,code_38,386
S40,2,code_38,288
S01,2,code_39,230
S03,2,code_39,253
S06,2,code_39,240
S09,2,code_39,237
S12,2,code_39,176
S15,2,code_39,264
S18,2,code_39,276
S21,2,code_39,212
S24,2,code_39,277
S27,2,code_39,256
S30,2,code_39,260
S33,2,code_39,222
S37,2,code_39,261
S40,2,code_39,244
S01,2,code_40,293
S03,2,code_40,324
S06,2,code_40,283
S09,2,code_40,258
S12,2,code_40,271
S15,2,code_40,317
S18,2,code_40,322
S21,2,code_40,239
S24,2,code_40,378
S27,2,code_40,312
S30,2,code_40,232
S33,2,code_40,233
S37,2,code_40,242
S40,2,code_40,216
S01,1,code_7,290
S03,1,code_7,390
S06,1,code_7,380
S09,1,code_7,387
S12,1,code_7,386
S15,1,code_7,350
S18,1,code_7,389
S21,1,code_7,390
S24,1,code_7,357
S27,1,code_7,191
S30,1,code_7,385
S33,1,code_7,379
S37,1,code_7,346
S40,1,code_7,170
S01,1,code_8,142
S03,1,code_8,340
S06,1,code_8,386
S09,1,code_8,159
S12,1,code_8,388
S15,1,code_8,158
S18,1,code_8,343
S21,1,code_8,167
S24,1,code_8,388
S27,1,code_8,180
S30,1,code_8,297
S33,1,code_8,321
S37,1,code_8,259
S40,1,code_8,165
S01,1,code_9,199
S03,1,code_9,270
S06,1,code_9,350
S09,1,code_9,152
S12,1,code_9,283
S15,1,code_9,337
S18,1,code_9,389
S21,1,code_9,279
S24,1,code_9,246
S27,1,code_9,305
S30,1,code_9,336
S33,1,code_9,280
S37,1,code_9,167
S40,1,code_9,208
S01,1,hand_close,294
S03,1,hand_close,387
S06,1,hand_close,388
S09,1,hand_close,171
S12,1,hand_close,180
S15,1,hand_close,388
S18,1,hand_close,389
S21,1,hand_close,213
S24,1,hand_close,389
S27,1,hand_close,383
S30,1,hand_close,258
S33,1,hand_close,386
S37,1,hand_close,328
S40,1,hand_close,211
S01,1,hand_open,392
S03,1,hand_open,391
S06,1,hand_open,391
S09,1,hand_open,389
S12,1,hand_open,390
S15,1,hand_open,362
S18,1,hand_open,347
S21,1,hand_open,252
S24,1,hand_open,390
S27,1,hand_open,373
S30,1,hand_open,386
S33,1,hand_open,385
S37,1,hand_open,387
S40,1,hand_open,377
S01,1,rest,5329
S01,2,rest,7225
S03,1,rest,4691
S03,2,rest,4675
S06,1,rest,4151
S06,2,rest,7082
S09,1,rest,5308
S09,2,rest,5402
S12,1,rest,4140
S12,2,rest,4610
S15,1,rest,4853
S15,2,rest,6619
S18,1,rest,3943
S18,2,rest,4446
S21,1,rest,5014
S21,2,rest,6504
S24,1,rest,4333
S24,2,rest,4304
S27,1,rest,4839
S27,2,rest,5262
S30,1,rest,3549
S30,2,rest,6272
S33,1,rest,3901
S33,2,rest,6246
S37,1,rest,4546
S37,2,rest,5123
S40,1,rest,5706
S40,2,rest,7990
S01,1,wrist_extension,225
S03,1,wrist_extension,205
S06,1,wrist_extension,315
S09,1,wrist_extension,185
S12,1,wrist_extension,388
S15,1,wrist_extension,160
S18,1,wrist_extension,282
S21,1,wrist_extension,357
S24,1,wrist_extension,254
S27,1,wrist_extension,187
S30,1,wrist_extension,358
S33,1,wrist_extension,335
S37,1,wrist_extension,228
S40,1,wrist_extension,167
S01,1,wrist_flexion,256
S03,1,wrist_flexion,356
S06,1,wrist_flexion,179
S09,1,wrist_flexion,186
S12,1,wrist_flexion,151
S15,1,wrist_flexion,228
S18,1,wrist_flexion,392
S21,1,wrist_flexion,218
S24,1,wrist_flexion,229
S27,1,wrist_flexion,278
S30,1,wrist_flexion,383
S33,1,wrist_flexion,246
S37,1,wrist_flexion,275
S40,1,wrist_flexion,201
S01,1,wrist_pronation,199
S03,1,wrist_pronation,181
S06,1,wrist_pronation,197
S09,1,wrist_pronation,169
S12,1,wrist_pronation,389
S15,1,wrist_pronation,153
S18,1,wrist_pronation,332
S21,1,wrist_pronation,344
S24,1,wrist_pronation,244
S27,1,wrist_pronation,346
S30,1,wrist_pronation,383
S33,1,wrist_pronation,270
S37,1,wrist_pronation,284
S40,1,wrist_pronation,148
S01,1,wrist_supination,129
S03,1,wrist_supination,321
S06,1,wrist_supination,241
S09,1,wrist_supination,144
S12,1,wrist_supination,389
S15,1,wrist_supination,138
S18,1,wrist_supination,175
S21,1,wrist_supination,314
S24,1,wrist_supination,272
S27,1,wrist_supination,160
S30,1,wrist_supination,320
S33,1,wrist_supination,204
S37,1,wrist_supination,186
S40,1,wrist_supination,117
