test_subject,clf,accuracy,balanced_accuracy,f1_macro,kappa,mcc,top2_acc,top3_acc,log_loss,n_test
S01,lda,0.6238938053097345,0.604467333160936,0.6244638053284226,0.5228499840101342,0.5444024554229874,0.8407079646017699,0.9303097345132744,1.7034798982815438,904
S01,svm_rbf,0.5165929203539823,0.4687933222630446,0.4498366611815001,0.38609384008366743,0.40714991151996627,0.6438053097345132,0.7643805309734514,1.8573517354299662,904
S01,svm_linear,0.6504424778761062,0.6663741876863909,0.6729791284477951,0.5593515774795189,0.5757534986736155,,,,904
S01,rf,0.6935840707964602,0.7043224761015668,0.692826329529068,0.6117579021952653,0.6164257242207287,0.8528761061946902,0.9314159292035398,0.8806343597027224,904
S01,mlp,0.4823008849557522,0.4689545733249412,0.4662763497769749,0.34886455455601806,0.3627159145035758,0.6703539823008849,0.9258849557522124,3.866341396125482,904
S01,logreg,0.6261061946902655,0.6446094578865507,0.63724602204497,0.530459610263282,0.5420992807953152,0.7787610619469026,0.9435840707964602,1.504715119903773,904
S01,ensemble_soft,0.536504424778761,0.5118333796854239,0.5199224599763925,0.41378467138598873,0.4280526278103538,0.754424778761062,0.9303097345132744,1.0822289416898963,904
S03,lda,0.6615384615384615,0.6197791689590731,0.6267547092094399,0.5396430372392667,0.5634540709792366,0.7826923076923077,0.9211538461538461,1.0711057173512104,1040
S03,svm_rbf,0.6951923076923077,0.5870078059152345,0.55807490381872,0.5902157929998098,0.6089239598503008,0.8759615384615385,0.95,1.077831221264819,1040
S03,svm_linear,0.6673076923076923,0.5648955654073442,0.5692829823266937,0.5439509884188087,0.5599656593038348,,,,1040
S03,rf,0.7125,0.6581044126425303,0.6375030677762421,0.6143150917700873,0.6306058301816934,0.8788461538461538,0.948076923076923,0.8642224686927898,1040
S03,mlp,0.6759615384615385,0.5870241416056842,0.5761534817493079,0.5629265762041405,0.5829021461667659,0.8759615384615385,0.9490384615384615,2.0894832827255607,1040
S03,logreg,0.6490384615384616,0.5424874018908068,0.5312860406070464,0.5201363237588142,0.534975624553233,0.8134615384615385,0.9317307692307693,1.153422489188493,1040
S03,ensemble_soft,0.6826923076923077,0.5832704478994613,0.5574716321865893,0.5722191753502518,0.5965098344610963,0.9019230769230769,0.9557692307692308,0.7913454261950748,1040
S06,lda,0.6829268292682927,0.682116603125588,0.6538063177466455,0.5692876019905421,0.6220696751171001,0.8850174216027874,0.960801393728223,0.8133910899205277,1148
S06,svm_rbf,0.6428571428571429,0.6987742168648238,0.6637644741959356,0.5473712857528891,0.5710271046320344,0.8745644599303136,0.9477351916376306,0.9479474031998024,1148
S06,svm_linear,0.7517421602787456,0.7504335261996512,0.7313408138029479,0.6715831822644078,0.6842557781526977,,,,1148
S06,rf,0.7081881533101045,0.7519170605079224,0.7334668876699577,0.6243334404582471,0.6415158650513473,0.9181184668989547,0.9729965156794426,0.8559876924902652,1148
S06,mlp,0.6759581881533101,0.7225398246617846,0.6996219150326084,0.583635815883917,0.6007375921465384,0.8710801393728222,0.9451219512195121,1.4064042950906708,1148
S06,logreg,0.7587108013937283,0.7589885232386884,0.7323320979812085,0.6829854769633216,0.6891870463934321,0.8954703832752613,0.9442508710801394,0.6599756824435195,1148
S06,ensemble_soft,0.686411149825784,0.7345360334519231,0.7106492307986665,0.5983849102808916,0.6196604318474607,0.9085365853658537,0.9790940766550522,0.7596643476279928,1148
S09,lda,0.7119796091758709,0.717226101872661,0.7159196907808735,0.6198599303939232,0.6409995666430578,0.8708581138487681,0.9396771452846219,0.8946086036373938,1177
S09,svm_rbf,0.6542056074766355,0.6813267223183329,0.663725919007282,0.5514217088598705,0.5542985256887467,0.9150382327952421,0.973661852166525,0.9115696727876955,1177
S09,svm_linear,0.7230246389124894,0.7558055007956849,0.7265944270941338,0.6420299603594795,0.6553556976020173,,,,1177
S09,rf,0.7425658453695837,0.758225376878035,0.7479372229872652,0.663012984116875,0.6849487208717964,0.9116397621070518,0.9379779099405268,0.7691270949139027,1177
S09,mlp,0.6805437553101105,0.7112359549288586,0.6802910980449794,0.5882969123570838,0.5941912811824587,0.8734069668649108,0.9558198810535259,1.1025301771852847,1177
S09,logreg,0.7153780798640612,0.7431041970329462,0.712061358472101,0.6318148499180607,0.6501005857405381,0.9158878504672897,0.9804587935429057,0.763151305965044,1177
S09,ensemble_soft,0.7102803738317757,0.7298502746718855,0.7109559250895401,0.6235610029694408,0.6287969542533829,0.9252336448598131,0.9753610875106202,0.7230716221111357,1177
S12,lda,0.48452830188679247,0.44210467805184595,0.41942349138093765,0.3086035774832322,0.34000323108268693,0.7569811320754717,0.8996226415094339,1.3964912736316015,1325
S12,svm_rbf,0.45433962264150946,0.515805029122829,0.46500386903353536,0.29632271276877065,0.31365548153385175,0.7479245283018868,0.9260377358490566,1.504474092932414,1325
S12,svm_linear,0.5366037735849056,0.5041092719194821,0.5221063288297463,0.38030582903281085,0.39691055925271507,,,,1325
S12,rf,0.6022641509433962,0.6364575931551923,0.5827917645005811,0.47925095364697723,0.5101601329506373,0.7728301886792452,0.9388679245283019,0.9659014114417372,1325
S12,mlp,0.4226415094339623,0.45284461257836855,0.42462386939069063,0.2512028402765517,0.266468642213139,0.7101886792452831,0.900377358490566,3.2347760552565092,1325
S12,logreg,0.5290566037735849,0.4713917617569847,0.4881677304442286,0.367488060074864,0.38556585509055913,0.840754716981132,0.9471698113207547,1.1758957772166838,1325
S12,ensemble_soft,0.45584905660377356,0.49783867654637104,0.46142656549310307,0.2936954001573304,0.31529030991581913,0.8150943396226416,0.9637735849056603,1.1373157423813212,1325
S15,lda,0.63913470993117,0.6927785678861673,0.6665724240742026,0.5240640074672829,0.5360385444353559,0.8269419862340216,0.9488692232055064,1.0362606467369575,1017
S15,svm_rbf,0.6145526057030481,0.6460226781356336,0.6045880791652538,0.5079801545183028,0.5243661483178637,0.8171091445427728,0.9301868239921337,0.9900426997365788,1017
S15,svm_linear,0.591937069813176,0.6412482832351206,0.613100648640137,0.4551661462158991,0.49487740936916247,,,,1017
S15,rf,0.6804326450344149,0.7327255008362912,0.7026000475836527,0.5803699067361723,0.5884598938402279,0.8839724680432645,0.9370698131760079,0.8247087469847874,1017
S15,mlp,0.5555555555555556,0.6067858710388483,0.5387984784974813,0.4440445263631482,0.4655727399636862,0.7590953785644051,0.9036381514257621,2.469289302269405,1017
S15,logreg,0.6096361848574238,0.654839133283738,0.6160833683797213,0.4869119329012581,0.5187011705048984,0.7807276302851525,0.9380530973451328,1.31174476366519,1017
S15,ensemble_soft,0.6361848574237955,0.6782055872348185,0.6200718680838437,0.5364059727971613,0.5534965300808466,0.8416912487708947,0.9341199606686332,0.8825455755696768,1017
S18,lda,0.597678916827853,0.509405539128501,0.5104851174238851,0.440118603055929,0.46684282968589014,0.7485493230174082,0.8878143133462283,1.5435019869997293,1034
S18,svm_rbf,0.690522243713733,0.6539161492372985,0.6565818700910376,0.594027711829366,0.5975741943309784,0.8539651837524178,0.9332688588007737,1.0401057109214804,1034
S18,svm_linear,0.6586073500967118,0.5869532279198652,0.5842331687919924,0.5406179598514882,0.5509984759113955,,,,1034
S18,rf,0.690522243713733,0.6980509427805401,0.6996880126397385,0.6006136605867918,0.6305022251557734,0.9081237911025145,0.9323017408123792,0.8002144911161038,1034
S18,mlp,0.6798839458413927,0.6508413746447461,0.6449684107184107,0.5833005618832525,0.5914185283228427,0.8588007736943907,0.9448742746615088,1.3755456755208368,1034
S18,logreg,0.6731141199226306,0.6052572273665009,0.6094301889814742,0.5614223542935162,0.5680487917283662,0.8384912959381045,0.9361702127659575,1.110685673806393,1034
S18,ensemble_soft,0.7117988394584139,0.6794521997810847,0.6817490625118652,0.6223576358930112,0.627310954158707,0.8974854932301741,0.9468085106382979,0.7584908811436207,1034
S21,lda,0.61531279178338,0.5864435483379064,0.5987579180505391,0.4698841499383086,0.527391638340902,0.8412698412698413,0.927170868347339,1.2538938171325997,1071
S21,svm_rbf,0.6526610644257703,0.6380788049503827,0.653693449900109,0.5313378935543256,0.5401143666991723,0.8758169934640523,0.9701213818860878,0.9349835397291456,1071
S21,svm_linear,0.6274509803921569,0.5811959872949933,0.6115652594195891,0.4826350045764264,0.5411717465888157,,,,1071
S21,rf,0.5929038281979458,0.5548835280952464,0.5842266088562793,0.4276798627282755,0.5009802379871476,0.7861811391223156,0.9150326797385621,1.0595310283800934,1071
S21,mlp,0.6022408963585434,0.591440022071081,0.6026509936029832,0.466108567262719,0.47020904143864933,0.8506069094304388,0.9439775910364145,1.7268623311339817,1071
S21,logreg,0.6255835667600373,0.5913365876197775,0.6119344804235405,0.48250832320170045,0.5392119003140543,0.896358543417367,0.9393090569561158,1.294524622145017,1071
S21,ensemble_soft,0.6377217553688141,0.6134925024872334,0.6375429508231747,0.5075459422562101,0.5202422611801367,0.8599439775910365,0.9523809523809523,0.9046750474055969,1071
S24,lda,0.4796978281397545,0.43537801268685355,0.42403257693495056,0.28607993579100754,0.34662926490710094,0.7110481586402266,0.8149197355996223,1.831664963661699,1059
S24,svm_rbf,0.509915014164306,0.47006284202936965,0.4672211681339154,0.338573438287866,0.3782364126474718,0.6978281397544853,0.8413597733711048,1.8595719347134154,1059
S24,svm_linear,0.4693106704438149,0.40884681652610233,0.40424570601445725,0.26826425491577444,0.3226382595026388,,,,1059
S24,rf,0.559017941454202,0.5397919654647975,0.5248419244611668,0.41542889563953145,0.44385808064003424,0.667610953729934,0.8083097261567517,1.2794482351437184,1059
S24,mlp,0.45609065155807366,0.4127544351987398,0.4041425162670408,0.259653581610769,0.29735578858097705,0.6440037771482531,0.7884796978281398,5.664435418501086,1059
S24,logreg,0.45325779036827196,0.39308578724554843,0.381158274566623,0.24437403646016254,0.3010702639716804,0.6449480642115203,0.7544853635505193,2.9260930245432704,1059
S24,ensemble_soft,0.5014164305949008,0.4589551369373045,0.4649292505640609,0.32205592791254833,0.36725918713874345,0.6987724268177526,0.8234183191690274,1.455230686768296,1059
S27,lda,0.6138364779874214,0.5784883314339657,0.6089992077243371,0.48620598915846536,0.5185703989393514,0.7685534591194969,0.8905660377358491,1.1730493554756267,795
S27,svm_rbf,0.660377358490566,0.6497614007757256,0.6215507559753942,0.5600118068110541,0.5774115676375855,0.7635220125786164,0.8289308176100629,1.158146238018327,795
S27,svm_linear,0.6729559748427673,0.643219218537145,0.6440580516198688,0.573708079747731,0.5898817908075068,,,,795
S27,rf,0.6591194968553459,0.6392963680366177,0.6111947583733813,0.552984357720406,0.5860382171504254,0.7635220125786164,0.9220125786163522,0.9368334120857104,795
S27,mlp,0.660377358490566,0.6435100224537217,0.6288040985502243,0.5630276392906655,0.5727272934124237,0.7874213836477988,0.889308176100629,1.7589432854248497,795
S27,logreg,0.6893081761006289,0.668838444536487,0.6705565812969383,0.5996211626920692,0.603459286158969,0.879245283018868,0.9383647798742139,0.796316156816865,795
S27,ensemble_soft,0.6867924528301886,0.6735236450758177,0.652770747630254,0.5944683562196679,0.6117026367069762,0.7773584905660378,0.8666666666666667,0.9034136819579627,795
S30,lda,0.5046153846153846,0.44888924266210894,0.3935628059016887,0.35342763672086175,0.3870250597725097,0.6892307692307692,0.8653846153846154,1.6201011424791263,1300
S30,svm_rbf,0.5876923076923077,0.5634725706614487,0.5407710170906265,0.47491529919579445,0.4916340889082532,0.7776923076923077,0.9492307692307692,1.3616288376969194,1300
S30,svm_linear,0.5430769230769231,0.5011640965154291,0.4661869737000364,0.41405938775959283,0.4443058915301101,,,,1300
S30,rf,0.5892307692307692,0.5752879752256564,0.5649131662664182,0.4784133607926435,0.48914362315507554,0.7423076923076923,0.91,1.0652368891483608,1300
S30,mlp,0.5561538461538461,0.5320774979035736,0.5183685300173384,0.43565096882048715,0.45034095451810735,0.7946153846153846,0.953076923076923,1.808044669015583,1300
S30,logreg,0.49615384615384617,0.45367892903144347,0.42540151558810846,0.3562624362688471,0.39404640111964023,0.7676923076923077,0.9484615384615385,1.617311978377492,1300
S30,ensemble_soft,0.5784615384615385,0.554310715155146,0.5389861052710523,0.462501886223027,0.4775136668706215,0.7815384615384615,0.9407692307692308,1.0624421493653784,1300
S33,lda,0.4315352697095436,0.43999387074250845,0.39813796262100937,0.2344672223891615,0.28344951234859606,0.8514522821576763,0.9609958506224067,1.7982117631595749,1205
S33,svm_rbf,0.445643153526971,0.4701346719234782,0.3941262505792209,0.26750786691491346,0.3298772939914608,0.8547717842323651,0.9336099585062241,2.220084068574788,1205
S33,svm_linear,0.5302904564315353,0.573381127039166,0.5156399040801813,0.3835609628679605,0.45517743525089105,,,,1205
S33,rf,0.5701244813278008,0.6326590253221152,0.5702276569570813,0.4411266465629007,0.512802968910659,0.9145228215767635,0.9676348547717842,1.2489232458706814,1205
S33,mlp,0.45062240663900416,0.48207827054183816,0.4253032763089214,0.27297500512656925,0.31183998931803214,0.8307053941908714,0.9385892116182573,5.423776518544255,1205
S33,logreg,0.46473029045643155,0.5057961766180277,0.4395340261851689,0.2986479645473077,0.34344447220713414,0.7684647302904565,0.9435684647302904,2.2128010367254802,1205
S33,ensemble_soft,0.4738589211618257,0.5055398393149887,0.43779171834311137,0.3032598505050653,0.36292080959917217,0.8921161825726142,0.9609958506224067,1.5930518069196908,1205
S37,lda,0.503448275862069,0.44546301328281857,0.4294345147899678,0.33360527961430175,0.3624534807169073,0.728448275862069,0.8008620689655173,1.7877820754335711,1160
S37,svm_rbf,0.49310344827586206,0.46153550385214476,0.4231436715934949,0.34806420718803943,0.3589641917158699,0.7172413793103448,0.8094827586206896,1.5118778681390372,1160
S37,svm_linear,0.378448275862069,0.35195712220883846,0.2764372217769756,0.20350762913145404,0.2234097814424948,,,,1160
S37,rf,0.5956896551724138,0.5231098528597125,0.4969678036585349,0.46225378173853227,0.48708559723042333,0.7741379310344828,0.8353448275862069,1.1104742767207012,1160
S37,mlp,0.4896551724137931,0.43932930625254807,0.3708898076274251,0.3332148748855468,0.36667084537448796,0.653448275862069,0.8293103448275863,6.541026623851811,1160
S37,logreg,0.3456896551724138,0.32290226884384915,0.23193360980150643,0.16371024503392406,0.18373355627837465,0.5784482758620689,0.7293103448275862,3.6537243828453554,1160
S37,ensemble_soft,0.5146551724137931,0.4663123758956833,0.40867343271598316,0.36574408140789505,0.3959524558339147,0.7353448275862069,0.8258620689655173,1.2049833427094419,1160
S40,lda,0.5389408099688473,0.5710706349628398,0.48554188739220344,0.42661448731371887,0.45466156765497734,0.6900311526479751,0.9299065420560748,2.53192039078268,642
S40,svm_rbf,0.411214953271028,0.41557996177277146,0.381112264335172,0.2575332490951534,0.31472760240732106,0.6651090342679128,0.8271028037383178,2.070866639679974,642
S40,svm_linear,0.4766355140186916,0.5140822538590658,0.42425866429185166,0.3549803096041886,0.38729686501573113,,,,642
S40,rf,0.5919003115264797,0.6220031228308446,0.5618004277148334,0.49228331245566637,0.517189652019538,0.7975077881619937,0.9361370716510904,1.0438273720043523,642
S40,mlp,0.6277258566978193,0.6517362394074724,0.5845946070601176,0.5387986485999062,0.5738141099443222,0.8629283489096573,0.9781931464174455,2.714785993374327,642
S40,logreg,0.5327102803738317,0.5669538262767433,0.5060247819681288,0.4247191548210387,0.4586973255426682,0.7819314641744548,0.926791277258567,2.0369061935560318,642
S40,ensemble_soft,0.6339563862928349,0.6589886861814893,0.580519592915366,0.5456667138456164,0.585834817193505,0.8099688473520249,0.9470404984423676,1.1186008529765987,642
